id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,price_doc
25451,11/28/2014,67,46,10,16,5,1994,3,7,3,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,11500000
25839,12/4/2014,33,20,3,8,2,1960,1,5,2,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,7300000
26148,12/9/2014,75,44,11,22,1,2003,3,10,3,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,10000000
28223,3/5/2015,39,20,2,12,2,1972,1,8,2,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,9800000
29330,4/22/2015,78,49,13,14,2,1972,3,8,2,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,6500000
29556,5/6/2015,76,45,8,17,1,1990,3,10,3,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,13900000
29903,5/25/2015,32,21,8,9,5,1962,1,5,2,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,7000000
30033,5/29/2015,44,27,1,9,2,1967,2,5,3,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,8900000
30050,5/29/2015,65,35,5,7,2,1950,2,7,2,Investment,Juzhnoportovoe,4579593.033,71715,0.040431201,0.21843974,4407,1988,2,4472,4390,2,0,1450,4,0,4,1,no,0,7,6,no,no,no,no,no,yes,no,no,10500000
11570,10/25/2013,52,30,2,12,1,1977,2,8,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,6200000
12245,11/18/2013,37,24,2,9,2,1968,2,6,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4850000
12415,11/22/2013,72,42,13,14,1,1999,3,10,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,7700000
14018,1/22/2014,52,31,7,12,5,1981,2,9,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,6600000
15262,2/20/2014,32,18,2,9,1,1977,1,6,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4350000
15556,2/28/2014,37,22,6,9,5,1965,2,7,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4900000
15578,2/28/2014,62,31,12,22,1,1984,2,10,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,10400000
15696,3/4/2014,72,42,13,14,2,1999,3,10,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,7700000
16400,3/24/2014,41,20,5,12,1,1981,1,8,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4600000
16658,3/27/2014,47,30,8,9,1,1969,2,6,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,5700000
17237,4/10/2014,60,43,3,9,1,1974,3,6,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,6750000
17300,4/11/2014,41,20,10,12,1,1981,1,8,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,5200000
17332,4/14/2014,37,22,4,9,1,1965,2,7,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4750000
19898,6/20/2014,63,45,4,12,1,1981,3,6,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,1100000
19971,6/23/2014,53,30,11,12,1,1981,2,8,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,6300000
20353,6/30/2014,25,15,2,4,2,1959,1,4,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4200000
21160,7/29/2014,41,20,11,12,1,1980,1,8,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4700000
22029,8/30/2014,52,28,14,16,1,1981,2,11,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,6600000
22139,9/2/2014,53,30,3,12,1,1980,2,8,3,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,6450000
24709,11/13/2014,34,20,3,12,5,1967,1,9,2,Investment,Kapotnja,8097031.584,31167,0.109135307,0.407276235,1683,1033,2,1768,2367,2,0,370,0,0,1,2,no,0,0,0,no,no,yes,no,no,yes,no,no,4800000
8430,6/10/2013,45,29,2,9,1,1972,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,2000000
8580,6/19/2013,44,27,2,9,1,1967,2,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6900000
8828,7/1/2013,59,42,5,9,1,1969,3,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,10000000
9003,7/8/2013,45,28,8,9,1,1969,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,2000000
9839,8/15/2013,79,44,2,16,1,1981,3,10,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,13800000
10395,9/10/2013,96,51,10,17,4,2003,3,11,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,22300000
10885,10/1/2013,74,45,2,17,1,1986,3,10,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,12800000
11134,10/9/2013,95,64,4,9,1,1972,4,8,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,12000000
11157,10/10/2013,45,29,8,12,1,1972,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8000000
11714,10/31/2013,56,58,15,17,1,1986,2,10,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,2000000
11839,11/6/2013,45,29,5,5,1,1968,2,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,2000000
11886,11/7/2013,37,19,3,16,5,1979,1,9,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6000000
12313,11/20/2013,35,18,4,9,1,1967,1,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6500000
12380,11/21/2013,73,36,11,24,4,2003,2,11,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,10000000
12454,11/25/2013,91,58,6,25,1,1990,4,8,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,16000000
12501,11/26/2013,30,17,1,5,1,1967,1,5,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,5500000
12640,11/29/2013,87,58,6,25,1,1990,4,8,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,16200000
12830,12/5/2013,99,62,13,22,1,2001,4,10,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,20000000
12982,12/11/2013,58,32,22,22,1,1987,2,10,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,11600000
13044,12/12/2013,95,54,14,17,1,2003,3,11,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,4700000
13142,12/16/2013,51,33,8,9,5,1974,2,6,1,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8300000
13546,12/30/2013,38,18,19,24,1,1995,1,8,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8400000
13838,1/17/2014,19,13,3,15,1,1973,1,0,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,3600000
14020,1/23/2014,36,36,1,17,1,1986,1,7,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,5650000
14072,1/24/2014,45,29,4,5,1,1968,2,5,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6600000
14133,1/27/2014,41,27,5,5,1,1968,2,5,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6700000
14134,1/27/2014,59,41,5,5,1,1967,3,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7900000
14470,2/3/2014,45,29,1,9,1,1969,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7500000
14593,2/5/2014,61,38,6,9,1,1971,3,7,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,9000000
15012,2/14/2014,65,41,1,9,1,1967,3,1,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,9000000
15288,2/21/2014,63,44,6,12,1,1971,3,7,4,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,13900000
15306,2/21/2014,52,48,3,12,5,1973,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8300000
15324,2/22/2014,45,28,1,9,1,1968,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7300000
15411,2/25/2014,45,28,4,5,1,1969,2,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6200000
15448,2/26/2014,28,13,4,5,1,1967,1,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,5500000
15471,2/26/2014,63,45,9,9,1,1969,3,5,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,11500000
15537,2/28/2014,29,14,1,9,1,1970,1,5,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6100000
15580,2/28/2014,58,38,9,9,1,1972,3,5,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,9650000
15589,3/1/2014,30,17,3,9,1,1966,1,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7000000
15687,3/4/2014,37,18,2,17,1,1986,1,8,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7800000
15717,3/5/2014,76,45,6,16,1,1981,3,10,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7000000
15783,3/6/2014,62,43,4,9,1,1969,3,7,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,11800000
15917,3/12/2014,51,31,2,12,5,1974,2,9,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8650000
15978,3/13/2014,44,28,4,9,1,1966,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8100000
16411,3/24/2014,77,44,15,22,1,2001,3,10,4,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,16300000
16622,3/27/2014,44,27,3,9,1,1970,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8200000
16665,3/28/2014,31,17,5,5,1,1968,1,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,5250000
16806,4/1/2014,95,60,2,17,1,2000,4,14,4,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,16700000
16852,4/2/2014,62,37,12,14,1,1989,3,8,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,11800000
16875,4/2/2014,32,18,7,9,1,1968,1,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,5550000
17425,4/15/2014,32,18,5,9,1,1967,1,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6500000
17531,4/17/2014,39,19,14,14,1,1973,1,10,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,2000000
17566,4/17/2014,65,44,6,12,1,1971,3,7,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,14400000
17688,4/22/2014,63,44,6,12,1,1971,3,7,4,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,14400000
17786,4/23/2014,78,46,14,22,1,1987,3,10,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,15250000
18275,5/8/2014,58,34,15,17,1,1986,2,10,4,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,12500000
18488,5/16/2014,129,60,16,17,4,2006,2,16,4,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,25500000
18493,5/16/2014,73,36,5,16,1,2001,2,11,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,15500000
18728,5/21/2014,62,38,6,9,1,1971,3,8,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,10100000
18896,5/26/2014,41,25,2,5,1,1969,2,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7500000
19127,5/30/2014,59,41,4,17,1,1971,3,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,9650000
19246,6/2/2014,45,29,7,9,1,1969,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8100000
19349,6/4/2014,60,40,8,9,1,1970,3,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,11450000
19678,6/16/2014,46,30,9,14,1,1968,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8800000
19681,6/16/2014,45,29,5,5,1,1969,2,5,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7500000
19989,6/23/2014,45,28,6,9,1,1970,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7800000
20258,6/27/2014,38,17,12,25,1,1988,1,8,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,8000000
20415,6/30/2014,63,44,3,9,1,1969,3,7,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,10400000
20421,6/30/2014,53,28,7,16,5,1979,2,11,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,9200000
20473,6/30/2014,45,29,6,9,1,1972,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7700000
20483,6/30/2014,45,27,3,12,1,1972,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,9650000
20745,7/10/2014,36,18,6,9,1,1967,1,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6500000
20814,7/12/2014,46,29,5,14,1,1969,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7600000
20928,7/17/2014,54,32,9,17,1,1987,2,9,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,10854000
21003,7/21/2014,45,29,5,9,1,1969,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,2000000
21148,7/29/2014,77,45,7,16,1,1981,3,10,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,14500000
21173,7/30/2014,37,19,7,17,1,1986,1,7,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7850000
21181,7/30/2014,32,17,8,9,1,1969,1,7,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6450000
21213,8/1/2014,44,29,8,9,1,1971,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7700000
21232,8/1/2014,38,23,10,14,1,1973,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7700000
21270,8/4/2014,32,18,7,9,1,1967,1,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6800000
21347,8/7/2014,46,29,8,9,1,1969,2,6,2,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7700000
21371,8/8/2014,73,42,4,16,1,2001,2,12,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,15700000
21534,8/14/2014,33,17,5,9,1,1968,1,7,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,6400000
21552,8/15/2014,45,29,2,9,1,1971,2,6,3,Investment,Kon'kovo,7811375.434,153248,0.127002383,0.135649789,7517,2627,5,7960,9650,5,0,350,3,0,11,3,no,0,11,6,no,no,no,yes,no,no,no,no,7400000
